_id,locationId,locationName,locationType,address,city,postal_code,addressInfo,lat,long,dates,hours,info,phone,phoneExt,phoneAlt,phoneAltExt,website,accessibility,sameDayAppt,active,temporarily_closed,pharmacy,operated_by,location_name_fr,operated_by_fr,address_fr,province,PHU,PHU_fr,monday,tuesday,wednesday,thursday,friday,saturday,sunday,appointments,online_appointments,phone_appointments,walk_ins,symptomatic,drive_through,general_population,children_under_2,age_threshold,weeks_pregnant,french_language_services,accessible,asl_interpretation,first_nations,free_parking,paid_parking,public_transit,additional_information,additional_information_fr,Monday_Open,Monday_Closed,Tuesday_Open,Tuesday_Closed,Wednesday_Open,Wednesday_Closed,Thursday_Open,Thursday_Closed,Friday_Open,Friday_Closed,Saturday_Open,Saturday_Closed,Sunday_Open,Sunday_Closed,Data_Source,OBJECTID,geometry,Date_Added,wardName
63141,154,Toronto Congress Centre,City-operated Immunization Clinic,650 Dixon Road,,,,,-79.578275659625,,11 a.m. to 8 p.m.,By appointment only.,"",,"",,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,15,"{u'type': u'Point', u'coordinates': (-79.5782756596, 43.6926992726)}",,Etobicoke North
63508,309,Islington Medical Pharmacy,Pharmacy Immunization Site,1243 Islington Ave,,,,,-79.523504428,,"Monday: 9 a.m.-5:30 p.m., Tuesday: 9 a.m.-5:30 p.m., Wednesday: 9 a.m.-5:30 p.m., Thursday: 9 a.m.-5:30 p.m., Friday: 9 a.m.-5:30pm, Saturday: 10 a.m.-2 p.m., Sunday: closed","Adults 18 and over are eligible to receive the Moderna vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-239-1243,,"",,https://www.islingtonmedicalpharmacy.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,512,"{u'type': u'Point', u'coordinates': (-79.523504428, 43.645927948)}",2021-03-18,Etobicoke-Lakeshore
63509,310,Markham Corners Pharmacy,Pharmacy Immunization Site,5113 Sheppard Ave E,,,,,-79.239299479,,"Monday: 9 a.m.-7 p.m., Tuesday: 9 a.m.-7 p.m., Wednesday: 9 a.m.-7 p.m., Thursday: 9 a.m.-7 p.m., Friday: 9 a.m.-7 p.m., Saturday: 9 a.m.-3 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",647-349-8383,,"",,https://www.markhamcornersmedical.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,513,"{u'type': u'Point', u'coordinates': (-79.239299479, 43.792608081)}",2021-03-18,Scarborough North
63510,311,Pharmacare Drug Mart,Pharmacy Immunization Site,891 Broadview Ave,,,,,-79.357561428,,"Monday: 9:30 a.m.-5:30 p.m., Tuesday: 9:30 a.m.-5:30 p.m., Wednesday: 9:30 a.m.-5:30 p.m., Thursday: 9:30 a.m.-5:30 p.m., Friday: 9:30 a.m.-5:30pm, Saturday: 9:30 a.m.-2:30 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-424-1242,,"",,https://www.pharmacaredrugmart.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,514,"{u'type': u'Point', u'coordinates': (-79.357561428, 43.680738054)}",2021-03-18,Toronto-Danforth
63511,312,Symington Pharmacy,Pharmacy Immunization Site,333 Symington Ave,,,,,-79.451232372,,"Monday: 10 a.m.-6 p.m., Tuesday: 10 a.m.-6 p.m., Wednesday: 10 a.m.-6 p.m., Thursday: 10 a.m.-6 p.m., Friday: 10 a.m.-5:30pm, Saturday: 10 a.m.-3 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-533-9695,,"",,https://www.symingtonpharmacy.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,515,"{u'type': u'Point', u'coordinates': (-79.451232372, 43.666461336)}",2021-03-18,Davenport
63512,313,Victoria Park Pharmacy,Pharmacy Immunization Site,1314 Victoria Park Ave.,,,,,-79.29841231,,"Monday: 9:30 a.m.-6:30 p.m., Tuesday: 9:30 a.m.-6:30 p.m., Wednesday: 9:30 a.m.-6:30 p.m., Thursday: 9:30 a.m.-6:30 p.m., Friday: 9:30 a.m.-6:30pm, Saturday: 9:30 a.m.-3 p.m., Sunday: Closed","Adults 18 and over are eligible to receive the Moderna vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-752-0888,,"",,https://www.victoriaparkpharmacy.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,516,"{u'type': u'Point', u'coordinates': (-79.29841231, 43.713888577)}",2021-03-18,Beaches-East York
63513,314,Mortar + Pestle Compounding Pharmacy,Pharmacy Immunization Site,1997 Bloor Street West,,,,,-79.470290061,,"Monday: 9 a.m.-5 p.m., Tuesday: 9 a.m.-5 p.m., Wednesday: 9 a.m.-5 p.m., Thursday: 9 a.m.-5 p.m., Friday: 9 a.m.-5 p.m., Saturday: 10 a.m.-2 p.m., Sunday: closed","Adults 18 and over are eligible to receive the Moderna vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-901-8020,,"",,https://www.mortarpestle.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,517,"{u'type': u'Point', u'coordinates': (-79.470290061, 43.652156726)}",2021-03-18,Parkdale-High Park
63514,315,Forest Hill Pharmacy,Pharmacy Immunization Site,491 Eglinton Ave W #102,,,,,-79.412848278,,"Monday: 9 a.m.-5 p.m., Tuesday: 9 a.m.-5 p.m., Wednesday: 9 a.m.-5 p.m., Thursday: 9 a.m.-5 p.m., Friday: 9 a.m.-5 p.m., Saturday: 10 a.m.-2 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-619-7768,,"",,https://www.foresthillpharmacy.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,518,"{u'type': u'Point', u'coordinates': (-79.412848278, 43.70345502)}",2021-03-18,Toronto-St. Paul's
63515,316,Markland Wood Pharmacy,Pharmacy Immunization Site,4335 Bloor Street West,,,,,-79.575912497,,"Monday: 9 a.m.-7 p.m., Tuesday: 9 a.m.-7 p.m., Wednesday: 9 a.m.-7 p.m., Thursday: 9 a.m.-7 p.m., Friday: 9 a.m.-7 p.m., Saturday: 9 a.m.-4 p.m., Sunday: noon-4 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-621-2000,,"",,https://www.marklandwoodpharmacy.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,519,"{u'type': u'Point', u'coordinates': (-79.575912497, 43.630990801)}",2021-03-18,Etobicoke Centre
63516,317,Shoppers Drug Mart 1483,Pharmacy Immunization Site,666 Burnhamthorpe Rd.,,,,,-79.576687818,,"Monday: 8 a.m.-10 p.m., Tuesday: 8 a.m.-10 p.m., Wednesday: 8 a.m.-10 p.m., Thursday: 8 a.m.-10 p.m., Friday: 8 a.m.-10 p.m., Saturday: 8 a.m.-10 p.m., Sunday: 8 a.m.-10 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-620-4867,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,520,"{u'type': u'Point', u'coordinates': (-79.576687818, 43.641675456)}",2021-03-18,Etobicoke Centre
63517,318,Shoppers Drug Mart 1253,Pharmacy Immunization Site,1473 Queen St. West,,,,,-79.43903923,,"Monday: 9 a.m.-9 p.m., Tuesday: 9 a.m.-9 p.m., Wednesday: 9 a.m.-9 p.m., Thursday: 9 a.m.-9 p.m., Friday: 9 a.m.-9 p.m., Saturday: 9 a.m.-9 p.m., Sunday: 9 a.m.-9 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-530-2799,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,521,"{u'type': u'Point', u'coordinates': (-79.43903923, 43.63990348)}",2021-03-18,Parkdale-High Park
63518,319,Shoppers Drug Mart 1362,Pharmacy Immunization Site,"1033 QUEEN STREET WEST, UNIT A",,,,,-79.41943856,,"Monday: 8 a.m.-10 p.m., Tuesday: 8 a.m.-10 p.m., Wednesday: 8 a.m.-10 p.m., Thursday: 8 a.m.-10 p.m., Friday: 8 a.m.-10 p.m., Saturday: 8 a.m.-10 p.m., Sunday: 8 a.m.-10 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-516-5756,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,522,"{u'type': u'Point', u'coordinates': (-79.41943856, 43.643752883)}",2021-03-18,Spadina-Fort York
63519,320,Shoppers Drug Mart 1441,Pharmacy Immunization Site,333 Bay St.,,,,,-79.380352309,,"Monday: 9 a.m.-4 p.m., Tuesday: 9 a.m.-4 p.m., Wednesday: 9 a.m.-4 p.m., Thursday: 9 a.m.-4 p.m., Friday: 9 a.m.-4 p.m., Saturday: closed, Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-304-1151,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,523,"{u'type': u'Point', u'coordinates': (-79.380352309, 43.650367452)}",2021-03-18,Toronto Centre
63520,321,Shoppers Drug Mart 855,Pharmacy Immunization Site,1400 Neilson Rd.,,,,,-79.222824988,,"Monday: 8 a.m.-10 p.m., Tuesday: 8 a.m.-10 p.m., Wednesday: 8 a.m.-10 p.m., Thursday: 8 a.m.-10 p.m., Friday: 8 a.m.-10 p.m., Saturday: 8 a.m.-10 p.m., Sunday: 8 a.m.-10 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-754-3130,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,524,"{u'type': u'Point', u'coordinates': (-79.222824988, 43.809178666)}",2021-03-18,Scarborough North
63521,322,Shoppers Simply Pharmacy 3017,Pharmacy Immunization Site,"235 DANFORTH AVE, UNIT 101",,,,,-79.355407468,,"Monday: 9 a.m.-9 p.m., Tuesday: 9 a.m.-9 p.m., Wednesday: 9 a.m.-9 p.m., Thursday: 9 a.m.-9 p.m., Friday: 9 a.m.-9 p.m., Saturday: 10 a.m.-3 p.m., Sunday: 10 a.m.-3 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-778-7780,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,525,"{u'type': u'Point', u'coordinates': (-79.355407468, 43.676607878)}",2021-03-18,Toronto-Danforth
63522,323,HealthSmart Pharmasave,Pharmacy Immunization Site,2425 Eglinton Ave. E. #10,,,,,-79.267103937,,"Monday: 9 a.m.-7 p.m., Tuesday: 9 a.m.-7 p.m., Wednesday: 9 a.m.-7 p.m., Thursday: 9 a.m.-7 p.m., Friday: 9 a.m.-7 p.m., Saturday: 9 a.m.-5 p.m., Sunday: Closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-759-0000,,"",,https://www.healthsmartpharmasave.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,526,"{u'type': u'Point', u'coordinates': (-79.267103937, 43.732081947)}",2021-03-18,Scarborough Southwest
63523,324,Pharmasave Cedarcourt Pharmacy,Pharmacy Immunization Site,3480 Lawrence Avenue East,,,,,-79.226951304,,"Monday: 10 a.m.-7 p.m., Tuesday: 10 a.m.-7 p.m., Wednesday: 10 a.m.-7 p.m., Thursday: 10 a.m.-7 p.m., Friday: 10 a.m.-7 p.m., Saturday: 10-4, Sunday: Close","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-289-0000,,"",,https://www.pharmasave.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,527,"{u'type': u'Point', u'coordinates': (-79.226951304, 43.759797121)}",2021-03-18,Scarborough-Guildwood
63524,325,Sanomed Pharmacy & compounding Centre,Pharmacy Immunization Site,1000 Bay st,,,,,-79.38791166,,"Monday: 9 a.m.-7 p.m., Tuesday: 9 a.m.-7 p.m., Wednesday: 9 a.m.-7 p.m., Thursday: 9 a.m.-7 p.m., Friday: 9 a.m.-7 p.m., Saturday: 10 a.m.-4 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-923-7770,,"",,https://www.sanomedpharmacy.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,528,"{u'type': u'Point', u'coordinates': (-79.38791166, 43.665397383)}",2021-03-18,University-Rosedale
63525,326,Green pharmacy,Pharmacy Immunization Site,620A Bloor street west,,,,,-79.414188927,,"Monday: 9 a.m.-6 p.m., Tuesday: 9 a.m.-6 p.m., Wednesday: 9 a.m.-6 p.m., Thursday: 9 a.m.-6 p.m., Friday: 9 a.m.-6 p.m., Saturday: 10 a.m.-2 p.m., Sunday: Cosed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-530-4004,,"",,https://www.pharmachoice.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,529,"{u'type': u'Point', u'coordinates': (-79.414188927, 43.664734947)}",2021-03-18,University-Rosedale
63526,327,Junction Chemist Pharmacy,Pharmacy Immunization Site,17 St. Johns Rd,,,,,-79.473960595,,"Monday: 9 a.m.-7 p.m., Tuesday: 9 a.m.-7 p.m., Wednesday: 9 a.m.-7 p.m., Thursday: 10 a.m.-6 p.m., Friday: 10 a.m.-6 p.m., Saturday: 10 a.m.-5 p.m., Sunday: 10 a.m.-3 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",647-748-3784,,"",,https://www.junctionchemist.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,530,"{u'type': u'Point', u'coordinates': (-79.473960595, 43.665282387)}",2021-03-18,Parkdale-High Park
63527,328,GLENCADE PHARMACY,Pharmacy Immunization Site,"290 THE WEST MALL ETOBICOKE, ON M9C1C6",,,,,-79.561801833,,"Monday: 9 a.m.-8 p.m., Tuesday: 9 a.m.-8 p.m., Wednesday: 9 a.m.-8 p.m., Thursday: 9 a.m.-8 p.m., Friday: 9 a.m.-8 p.m., Saturday: 9 a.m.-5 p.m., Sunday: 11 a.m.-4 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-622-2111,,"",,https://www.GLENCADEPHARMACY.CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,531,"{u'type': u'Point', u'coordinates': (-79.561801833, 43.634647842)}",2021-03-18,Etobicoke Centre
63528,329,Toronto East Pharmasave,Pharmacy Immunization Site,"825 Coxwell Ave. #C114, Toronto, Ontario",,,,,-79.324950781,,"Monday: 8 a.m.-7:30 p.m., Tuesday: 8 a.m.-7:30 p.m., Wednesday: 8 a.m.-7:30 p.m., Thursday: 8 a.m.-7:30 p.m., Friday: 8 a.m.-7:30pm, Saturday: 9 a.m.-6 p.m., Sunday: 10 a.m.-5 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-778-1221,,"",,https://www.tepharmasave.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,532,"{u'type': u'Point', u'coordinates': (-79.324950781, 43.689823411)}",2021-03-18,Beaches-East York
63529,330,Wal-Mart Pharmacy #1080,Pharmacy Immunization Site,5995 STEELES AVE E,,,,,-79.254408509,,"Monday: 8 a.m.-10 p.m., Tuesday: 8 a.m.-10 p.m., Wednesday: 8 a.m.-10 p.m., Thursday: 8 a.m.-10 p.m., Friday: 8 a.m.-10 p.m., Saturday: 8 a.m.-10 p.m., Sunday: 8 a.m.-10 p.m.","Adults 18 and over are eligible to receive the Moderna vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-298-2578,,"",,https://www.walmart.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,533,"{u'type': u'Point', u'coordinates': (-79.254408509, 43.833404957)}",2021-03-18,Scarborough North
63530,331,Wal-Mart Pharmacy #3000,Pharmacy Immunization Site,3850 SHEPPARD AVE E,,,,,-79.292249459,,"Monday: 7 a.m.-11 p.m., Tuesday: 7 a.m.-11 p.m., Wednesday: 7 a.m.-11 p.m., Thursday: 7 a.m.-11 p.m., Friday: 7 a.m.-11 p.m., Saturday: 7 a.m.-11 p.m., Sunday: 7 a.m.-11 p.m.","Adults 18 and over are eligible to receive the Moderna vaccine. This pharmacy also offers the AstraZeneca vaccine (second dose only). Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-293-2429,,"",,https://www.walmart.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,534,"{u'type': u'Point', u'coordinates': (-79.292249459, 43.783929916)}",2021-03-18,Scarborough-Agincourt
63531,354,Shoppers Drug Mart 872,Pharmacy Immunization Site,6428 Yonge St.,,,,,-79.42232389,,"Monday: 9 a.m.-7 p.m., Tuesday: 9 a.m.-7 p.m., Wednesday: 9 a.m.-7 p.m., Thursday: 9 a.m.-7 p.m., Friday: 9 a.m.-7 p.m., Saturday: 9 a.m.-6 p.m., Sunday: 11 a.m.-6 p.m.","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-223-6250,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,535,"{u'type': u'Point', u'coordinates': (-79.42232389, 43.79617064)}",2021-03-18,Willowdale
63532,355,Shoppers Drug Mart 985,Pharmacy Immunization Site,200 Bay St.,,,,,-79.379750592,,"Monday: 9 a.m.-5 p.m., Tuesday: 9 a.m.-5 p.m., Wednesday: 9 a.m.-5 p.m., Thursday: 9 a.m.-5 p.m., Friday: 9 a.m.-5 p.m., Saturday: 10 a.m.-4 p.m., Sunday: closed","People 12 years of age and older on the day of their appointment are eligible to receive the Pfizer vaccine. Please call or visit the pharmacy's website to check if you need an appointment or if walk-in (first come, first served) vaccinations are available.",416-865-0001,,"",,https://www.shoppersdrugmart.ca/covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Health; Toronto Public Health,536,"{u'type': u'Point', u'coordinates': (-79.379750592, 43.646291957)}",2021-03-18,Spadina-Fort York
